gbifID;abstract;accessRights;accrualMethod;accrualPeriodicity;accrualPolicy;alternative;audience;available;bibliographicCitation;conformsTo;contributor;coverage;created;creator;date;dateAccepted;dateCopyrighted;dateSubmitted;description;educationLevel;extent;format;hasFormat;hasPart;hasVersion;identifier;instructionalMethod;isFormatOf;isPartOf;isReferencedBy;isReplacedBy;isRequiredBy;isVersionOf;issued;language;license;mediator;medium;modified;provenance;publisher;references;relation;replaces;requires;rights;rightsHolder;source;spatial;subject;tableOfContents;temporal;title;type;valid;institutionID;collectionID;datasetID;institutionCode;collectionCode;datasetName;ownerInstitutionCode;basisOfRecord;informationWithheld;dataGeneralizations;dynamicProperties;occurrenceID;catalogNumber;recordNumber;recordedBy;individualCount;organismQuantity;organismQuantityType;sex;lifeStage;reproductiveCondition;behavior;establishmentMeans;occurrenceStatus;preparations;disposition;associatedReferences;associatedSequences;associatedTaxa;otherCatalogNumbers;occurrenceRemarks;organismID;organismName;organismScope;associatedOccurrences;associatedOrganisms;previousIdentifications;organismRemarks;materialSampleID;eventID;parentEventID;fieldNumber;eventDate;eventTime;startDayOfYear;endDayOfYear;year;month;day;verbatimEventDate;habitat;samplingProtocol;samplingEffort;sampleSizeValue;sampleSizeUnit;fieldNotes;eventRemarks;locationID;higherGeographyID;higherGeography;continent;waterBody;islandGroup;island;countryCode;stateProvince;county;municipality;locality;verbatimLocality;verbatimElevation;verbatimDepth;minimumDistanceAboveSurfaceInMeters;maximumDistanceAboveSurfaceInMeters;locationAccordingTo;locationRemarks;decimalLatitude;decimalLongitude;coordinateUncertaintyInMeters;coordinatePrecision;pointRadiusSpatialFit;verbatimCoordinateSystem;verbatimSRS;footprintWKT;footprintSRS;footprintSpatialFit;georeferencedBy;georeferencedDate;georeferenceProtocol;georeferenceSources;georeferenceVerificationStatus;georeferenceRemarks;geologicalContextID;earliestEonOrLowestEonothem;latestEonOrHighestEonothem;earliestEraOrLowestErathem;latestEraOrHighestErathem;earliestPeriodOrLowestSystem;latestPeriodOrHighestSystem;earliestEpochOrLowestSeries;latestEpochOrHighestSeries;earliestAgeOrLowestStage;latestAgeOrHighestStage;lowestBiostratigraphicZone;highestBiostratigraphicZone;lithostratigraphicTerms;group;formation;member;bed;identificationID;identificationQualifier;typeStatus;identifiedBy;dateIdentified;identificationReferences;identificationVerificationStatus;identificationRemarks;taxonID;scientificNameID;acceptedNameUsageID;parentNameUsageID;originalNameUsageID;nameAccordingToID;namePublishedInID;taxonConceptID;scientificName;acceptedNameUsage;parentNameUsage;originalNameUsage;nameAccordingTo;namePublishedIn;namePublishedInYear;higherClassification;kingdom;phylum;class;order;family;genus;subgenus;specificEpithet;infraspecificEpithet;taxonRank;verbatimTaxonRank;vernacularName;nomenclaturalCode;taxonomicStatus;nomenclaturalStatus;taxonRemarks;datasetKey;publishingCountry;lastInterpreted;elevation;elevationAccuracy;depth;depthAccuracy;distanceAboveSurface;distanceAboveSurfaceAccuracy;issue;mediaType;hasCoordinate;hasGeospatialIssues;taxonKey;acceptedTaxonKey;kingdomKey;phylumKey;classKey;orderKey;familyKey;genusKey;subgenusKey;speciesKey;species;genericName;acceptedScientificName;verbatimScientificName;typifiedName;protocol;lastParsed;lastCrawled;repatriated;relativeOrganismQuantity;recordedByID;identifiedByID;level0Gid;level0Name;level1Gid;level1Name;level2Gid;level2Name;level3Gid;level3Name;iucnRedListCategory
3387252059;;;;;;;;;;;;;;;;;;;;;;;;;;PA-3.1953;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;PA-3.1953;PA-3.1953;;;1.0;;;;;;;;PRESENT;;;;;;;"fossielen; dierlijk fossiel";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DZ;;;;Chebka des Sellaoua;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Voute;;;;;;;;;;;;;Inoceramus labiatus (Schlotheim, 1813);;;;;;;Lamellibranchiata | Anysomyaria | Pernidae;Animalia;Mollusca;Bivalvia;Myalinida;Inoceramidae;Mytiloides;;labiatus;;SPECIES;;;;SYNONYM;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:15.209Z;;;;;;;"COUNTRY_INVALID;INSTITUTION_MATCH_NONE";;False;False;5794672;5932868.0;1;52.0;137.0;9267240.0;4592617.0;3229875.0;;5932868.0;Mytiloides labiatus;Inoceramus;Mytiloides labiatus (Schlotheim, 1813);Inoceramus labiatus Schlotheim;;DWC_ARCHIVE;2022-01-18T15:47:15.209Z;2021-11-25T23:40:55.286Z;True;;;;;;;;;;;;NE
3387249334;;;;;;;;;;;;;;;;;;;;;;;;;;G-319.1927;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;G-319.1927;G-319.1927;;;7.0;;;;;;;;PRESENT;;;;;;;"fossielen; dierlijk fossiel";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SE;;;;Gotland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Heijbroek;;;;;;;;;;;;;Rhipidomella Oehlert, 1890;;;;;;;Brachiopoda | Articulata | Strophomenacea | Orthidae;Animalia;Brachiopoda;Rhynchonellata;;Rhipidomellidae;Rhipidomella;;;;GENUS;;;;ACCEPTED;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:12.450Z;;;;;;;"TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE";;False;False;4870328;4870328.0;1;110.0;210.0;;3251941.0;4870328.0;;;;Rhipidomella;Rhipidomella Oehlert, 1890;Rhipidomella hybrida (Sow.);;DWC_ARCHIVE;2022-01-18T15:47:12.450Z;2021-11-25T23:40:55.286Z;True;;;;;;;;;;;;
3387257160;;;;;;;;;;;;;;;;;;;;;;;;;;PA-18.1896;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;PA-18.1896;PA-18.1896;;;3.0;;;;;;;;PRESENT;;;;;;;Rhynchonella zitteli Bose;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DE;;;;Hohenschwangen, Beieren;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rhynchonella Fischer de Waldheim, 1809;;;;;;;Brachiopoda | Articulata | Rhynchonellacea | Rhynchonellidae;Animalia;Brachiopoda;Rhynchonellata;Rhynchonellida;Rhynchonellidae;Rhynchonella;;;;GENUS;;;;ACCEPTED;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:20.464Z;;;;;;;"COUNTRY_INVALID;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE";;false;false;7974628;7974628.0;1;110.0;210.0;510.0;3252101.0;7974628.0;;;;Rhynchonella;Rhynchonella Fischer de Waldheim, 1809;Rhynchonella zitteli Bose;;DWC_ARCHIVE;2022-01-18T15:47:20.464Z;2021-11-25T23:40:55.286Z;true;;;;;;;;;;;;
3387251253;;;;;;;;;;;;;;;;;;;;;;;;;;G-227.1881;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;G-227.1881;G-227.1881;;;2.0;;;;;;;;PRESENT;;;;;;;"fossielen; dierlijk fossiel";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IT;;;;Tagliata, Modena;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ostrea cochlear Poli, 1795;;;;;;;Lamellibranchiata | Anysomyaria | Ostreidae;Animalia;Mollusca;Bivalvia;Ostreida;Gryphaeidae;Neopycnodonte;;cochlear;;SPECIES;;;;SYNONYM;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:14.407Z;;;;;;;INSTITUTION_MATCH_NONE;;False;False;6531282;2286104.0;1;52.0;137.0;9485611.0;3473.0;2286103.0;;2286104.0;Neopycnodonte cochlear;Ostrea;Neopycnodonte cochlear (Poli, 1795);Ostrea cochlear Poli;;DWC_ARCHIVE;2022-01-18T15:47:14.407Z;2021-11-25T23:40:55.286Z;True;;;;;;;;;;;;NE
3387248880;;;;;;;;;;;;;;;;;;;;;;;;;;PA-122.1896;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;PA-122.1896;PA-122.1896;;;1.0;;;;;;;;PRESENT;;;;;;;"fossielen; dierlijk fossiel";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DE;;;;Vattheim, Wurttemberg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ostrea Linnaeus, 1758;;;;;;;Lamellibranchiata | Anysomyaria | Ostreidae;Animalia;Mollusca;Bivalvia;Ostreida;Ostreidae;Ostrea;;;;GENUS;;;;ACCEPTED;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:11.940Z;;;;;;;"COUNTRY_INVALID;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE";;False;False;2286059;2286059.0;1;52.0;137.0;9485611.0;6871.0;2286059.0;;;;Ostrea;Ostrea Linnaeus, 1758;Ostrea rastellata v. Munch;;DWC_ARCHIVE;2022-01-18T15:47:11.940Z;2021-11-25T23:40:55.286Z;True;;;;;;;;;;;;
3387249871;;;;;;;;;;;;;;;;;;;;;;;;;;PA-71.1958;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;PA-71.1958;PA-71.1958;;;1.0;;;;;;;;PRESENT;;;;;;;Rhinocerotae sp. cf. Aceratherium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DE;;;;Wissberg, Rheinhessen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;incertae sedis;;;;;;;Mammalia/Theria | Perissodactyla | Ceratomorpha;incertae sedis;;;;;;;;;KINGDOM;;;;;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:13.047Z;;;;;;;"COUNTRY_INVALID;TAXON_MATCH_NONE;INSTITUTION_MATCH_NONE";;False;False;0;;0;;;;;;;;;;;Rhinocerotae sp. cf. Aceratherium;;DWC_ARCHIVE;2022-01-18T15:47:13.047Z;2021-11-25T23:40:55.286Z;True;;;;;;;;;;;;
3387249635;;;;;;;;;;;;;;;;;;;;;;;;;;G-565.1883;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;G-565.1883;G-565.1883;;;1.0;;;;;;;;PRESENT;;;;;;;"fossielen; dierlijk fossiel";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NL;;;;Maastricht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Astrocoenia faujasi (Quenstedt, 1881);;;;;;;Zoantharia | Hexacoralla | Stylophoridae;Animalia;Cnidaria;Anthozoa;Scleractinia;Astrocoeniidae;Astrocoenia;;faujasi;;SPECIES;;;;ACCEPTED;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:12.798Z;;;;;;;INSTITUTION_MATCH_NONE;;False;False;10754238;10754238.0;1;43.0;206.0;714.0;3939.0;4880158.0;;10754238.0;Astrocoenia faujasi;Astrocoenia;Astrocoenia faujasi (Quenstedt, 1881);Astrocoenia faujasi Quenst.;;DWC_ARCHIVE;2022-01-18T15:47:12.798Z;2021-11-25T23:40:55.286Z;False;;;;;;;;;;;;NE
3387249841;;;;;;;;;;;;;;;;;;;;;;;;;;G-1129.1883;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;G-1129.1883;G-1129.1883;;;1.0;;;;;;;;PRESENT;;;;;;;"fossielen; dierlijk fossiel";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FR;;;;Courtagnon;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;incertae sedis;;;;;;;Gastropoda | Prosobranchia | Ctenobranchi | Fusidae;incertae sedis;;;;;;;;;KINGDOM;;;;;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:13.011Z;;;;;;;"TAXON_MATCH_NONE;INSTITUTION_MATCH_NONE";;False;False;0;;0;;;;;;;;;;;Sycum bulbus Sol.;;DWC_ARCHIVE;2022-01-18T15:47:13.011Z;2021-11-25T23:40:55.286Z;True;;;;;;;;;;;;
3387250004;;;;;;;;;;;;;;;;;;;;;;;;;;G-68.1893;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;G-68.1893;G-68.1893;;;2.0;;;;;;;;PRESENT;;;;;;;"fossielen; dierlijk fossiel";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;PT;;;;Madeira;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Helix madeirensis W.Wood, 1828;;;;;;;Gastropoda | Pulmonata | Stylommatophora | Helicidae;Animalia;Mollusca;Gastropoda;Stylommatophora;Geomitridae;Disculella;;madeirensis;;SPECIES;;;;SYNONYM;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:13.152Z;;;;;;;INSTITUTION_MATCH_NONE;;False;False;8865492;4565622.0;1;52.0;225.0;1456.0;9599984.0;4407173.0;;4565622.0;Disculella madeirensis;Helix;Disculella madeirensis (W.Wood, 1828);Helix madeirensis Wood;;DWC_ARCHIVE;2022-01-18T15:47:13.152Z;2021-11-25T23:40:55.286Z;True;;;;;;;;;;;;NE
3387251982;;;;;;;;;;;;;;;;;;;;;;;;;;UGEO-535;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;UGEO-535;UGEO-535;;;1.0;;;;;;;;PRESENT;;;;;;;"fossielen; dierljik fossiel";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IE;;;;Little Island;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Pecten sowerbyi Reeve, 1852;;;;;;;Lamellibranchiata | Anysomyaria | Pectinidae;Animalia;Mollusca;Bivalvia;Pectinida;Pectinidae;Leptopecten;;sowerbyi;;SPECIES;;;;SYNONYM;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:15.142Z;;;;;;;"COUNTRY_INVALID;INSTITUTION_MATCH_NONE";;False;False;4374048;2285850.0;1;52.0;137.0;9250425.0;3472.0;2285844.0;;2285850.0;Leptopecten tumbezensis;Pecten;Leptopecten tumbezensis (d'Orbigny, 1846);Pecten sowerbyi;;DWC_ARCHIVE;2022-01-18T15:47:15.142Z;2021-11-25T23:40:55.286Z;True;;;;;;;;;;;;NE
3387249297;;;;;;;;;;;;;;;;;;;;;;;;;;G-326.1902;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;G-326.1902;G-326.1902;;;2.0;;;;;;;;PRESENT;;;;;;;"fossielen; dierlijk fossiel";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DE;;;;Dingden, Bocholt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;incertae sedis;;;;;;;Gastropoda | Opisthobranchia | Textibranchia | Bullidae;incertae sedis;;;;;;;;;KINGDOM;;;;;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:12.409Z;;;;;;;"COUNTRY_INVALID;TAXON_MATCH_NONE;INSTITUTION_MATCH_NONE";;False;False;0;;0;;;;;;;;;;;Bulla cylindracaea Penn.;;DWC_ARCHIVE;2022-01-18T15:47:12.409Z;2021-11-25T23:40:55.286Z;True;;;;;;;;;;;;
3387253638;;;;;;;;;;;;;;;;;;;;;;;;;;PA-3.1889;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;PA-3.1889;PA-3.1889;;;1.0;;;;;;;;PRESENT;;;;;;;"fossielen; dierlijk fossiel";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;CZ;;;;Lodenice, Bohemen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Hyolithes Eichwald, 1840;;;;;;;Conularida | Hyolithidae;Animalia;Annelida;Polychaeta;;;Hyolithes;;;;GENUS;;;;ACCEPTED;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:16.933Z;;;;;;;"COUNTRY_INVALID;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE";;false;false;7905660;7905660.0;1;42.0;256.0;;;7905660.0;;;;Hyolithes;Hyolithes Eichwald, 1840;Hyolithes elegans Barrande;;DWC_ARCHIVE;2022-01-18T15:47:16.933Z;2021-11-25T23:40:55.286Z;true;;;;;;;;;;;;
3387249331;;;;;;;;;;;;;;;;;;;;;;;;;;PA-266.1943;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;PA-266.1943;PA-266.1943;;;16.0;;;;;;;;PRESENT;;;;;;;"fossielen; dierlijk fossiel";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NL;;;;Tienhovensch Kanaal;;;;;;;Oorspronkelijke aanduiding: Tienshovenskanaal, in bagger op zand;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;J.H. Germeraad;;;;;;;;;;;;;Pisidium C.Pfeiffer, 1821;;;;;;;Lamellibranchiata | Homomyaria | Heterodonta | Cyrenidae;Animalia;Mollusca;Bivalvia;Sphaeriida;Sphaeriidae;Pisidium;;;;GENUS;;;;ACCEPTED;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:12.448Z;;;;;;;"TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE";;False;False;2286678;2286678.0;1;52.0;137.0;10495862.0;3247675.0;2286678.0;;;;Pisidium;Pisidium C.Pfeiffer, 1821;Pisidium sp.;;DWC_ARCHIVE;2022-01-18T15:47:12.448Z;2021-11-25T23:40:55.286Z;False;;;;;;;;;;;;NE
3387254310;;;;;;;;;;;;;;;;;;;;;;;;;;G-238.1891;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;G-238.1891;G-238.1891;;;1.0;;;;;;;;PRESENT;;;;;;;"fossielen; dierlijk fossiel";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DE;;;;Ettlenschiess, Wurttemberg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Thamnastraea concinna (Goldfuss, 1833);;;;;;;Zoantharia | Hexacoralla | Fungidae;Animalia;Cnidaria;Anthozoa;Scleractinia;Comoseriidae;Microsolena;;concinna;;SPECIES;;;;SYNONYM;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:17.602Z;;;;;;;"COUNTRY_INVALID;INSTITUTION_MATCH_NONE";;false;false;11245391;11144869.0;1;43.0;206.0;714.0;10784023.0;4879565.0;;11144869.0;Microsolena concinna;Thamnastraea;Microsolena concinna (Goldfuss, 1833);Thamnastraea concinna B.;;DWC_ARCHIVE;2022-01-18T15:47:17.602Z;2021-11-25T23:40:55.286Z;true;;;;;;;;;;;;NE
3387251930;;;;;;;;;;;;;;;;;;;;;;;;;;UGEO-556;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;UGEO-556;UGEO-556;;;2.0;;;;;;;;PRESENT;;;;;;;"fossielen; dierlijk fossiel";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BE;;;;Vise;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Van Tuyn;;;;;;;;;;;;;Ptychomphalus tornatilis (Phillips, 1836);;;;;;;Gastropoda | Prosobranchia | Aspidobranchia | Pleurotomariidae;Animalia;Mollusca;Gastropoda;Pleurotomariida;Plethospiridae;Pithodea;;tornatilis;;SPECIES;;;;SYNONYM;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:15.095Z;;;;;;;INSTITUTION_MATCH_NONE;;False;False;9441928;9515810.0;1;52.0;225.0;9684115.0;3245091.0;4606735.0;;9515810.0;Pleurotomaria tornatilis;Ptychomphalus;Pleurotomaria tornatilis (Phillips, 1836);Ptychomphalus tornatilis (Phil);;DWC_ARCHIVE;2022-01-18T15:47:15.095Z;2021-11-25T23:40:55.286Z;True;;;;;;;;;;;;NE
3387251239;;;;;;;;;;;;;;;;;;;;;;;;;;PA-235.1889;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;PA-235.1889;PA-235.1889;;;1.0;;;;;;;;PRESENT;;;;;;;"fossielen; Diatomaceae; eencellige";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;IE;;;;Toomebridge;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Diatomaceae;;;;;;;;Chromista;Ochrophyta;Bacillariophyceae;;Diatomaceae;;;;;FAMILY;;;;ACCEPTED;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:14.388Z;;;;;;;"COUNTRY_INVALID;INSTITUTION_MATCH_NONE";;False;False;7905284;7905284.0;4;98.0;7947184.0;;7905284.0;;;;;Diatomaceae;Diatomaceae;Diatomaceae;;DWC_ARCHIVE;2022-01-18T15:47:14.388Z;2021-11-25T23:40:55.286Z;True;;;;;;;;;;;;
3387257363;;;;;;;;;;;;;;;;;;;;;;;;;;PA-257.1883;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;PA-257.1883;PA-257.1883;;;1.0;;;;;;;;PRESENT;;;;;;;"fossielen; dierlijk fossiel";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;US;;;;Crawfordville, Indiana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Forbesiocrinus de Koninck & Lehon, 1854;;;;;;;Crinoidea | Flexibilia | Ichthyocrinacea/Flexibilia inexplata;Animalia;Echinodermata;Crinoidea;;Sagenocrinitidae;Forbesiocrinus;;;;GENUS;;;;DOUBTFUL;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:20.667Z;;;;;;;"COUNTRY_INVALID;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE";;false;false;4874791;4874791.0;1;50.0;215.0;;4874790.0;4874791.0;;;;Forbesiocrinus;Forbesiocrinus de Koninck & Lehon, 1854;Forbesiocrinus meekana Hall.;;DWC_ARCHIVE;2022-01-18T15:47:20.667Z;2021-11-25T23:40:55.286Z;true;;;;;;;;;;;;
3387251947;;;;;;;;;;;;;;;;;;;;;;;;;;UGEO-563;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;UGEO-563;UGEO-563;;;2.0;;;;;;;;PRESENT;;;;;;;"fossielen; dierlijk fossiel";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DE;;;;Erzingen, Balingen, Wurttemberg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Turbo Linnaeus, 1758;;;;;;;Gastropoda | Prosobranchia | Aspidobranchia | Turbinidae;Animalia;Mollusca;Gastropoda;Trochida;Turbinidae;Turbo;;;;GENUS;;;;ACCEPTED;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:15.109Z;;;;;;;"COUNTRY_INVALID;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_NONE";;False;False;2293195;2293195.0;1;52.0;225.0;9715180.0;6802.0;2293195.0;;;;Turbo;Turbo Linnaeus, 1758;Turbo heliciformis Ziet.;;DWC_ARCHIVE;2022-01-18T15:47:15.109Z;2021-11-25T23:40:55.286Z;True;;;;;;;;;;;;
3387250565;;;;;;;;;;;;;;;;;;;;;;;;;;UGEO-1192;;;;;;;;;;CC0_1_0;;;;;;;;;;;;;;;;;;;;;;;UMU;Fossielencollectie van Universiteitsmuseum Utrecht;;;FOSSIL_SPECIMEN;;;;UGEO-1192;UGEO-1192;;;1.0;;;;;;;;PRESENT;;;;;;;Leptolepides sprattiformis;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DE;;;;Solnhofen, Beieren;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Leptolepides sprattiformis (Blainville, 1818);;;;;;;Osteichthyes/Actinopterygii | Leptolepiformes;Animalia;Chordata;Actinopterygii;Salmoniformes;Orthogonikleithridae;Leptolepides;;sprattiformis;;SPECIES;;;;ACCEPTED;;;39b4ca7a-27f7-4489-8b49-c539144ccdc8;NL;2022-01-18T15:47:13.688Z;;;;;;;"COUNTRY_INVALID;INSTITUTION_MATCH_NONE";;False;False;7632527;7632527.0;1;44.0;204.0;1313.0;7443465.0;4838902.0;;7632527.0;Leptolepides sprattiformis;Leptolepides;Leptolepides sprattiformis (Blainville, 1818);Leptolepides sprattiformis;;DWC_ARCHIVE;2022-01-18T15:47:13.688Z;2021-11-25T23:40:55.286Z;True;;;;;;;;;;;;NE
