0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44
RGM.1158616;OtherSpecimen;;Petrology;;Sweden;;;;;;;;;;;;;Sannäsbeek;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1158616;;;thin section;Budding;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1158616/format/large;;;;;;;ICZN;WGS84
RGM.64324.0;OtherSpecimen;;Petrology;;INDONESIA;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.64324.0;;;not applicable;MARTINK. 1901-1902;metamorphic rocks of sedimentary origin;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.342628;OtherSpecimen;;Petrology;;SWITZERLAND;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.342628;;;not applicable;EXC.LUGANO 12.9.1923;pyroclastics, phenomenologically classified;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1035842;OtherSpecimen;;Petrology;;Netherlands;;;;;;;;;;;;;Geulem;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1035842;;;not applicable;;Unspecified;;;;Limburg;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1155384;OtherSpecimen;;Petrology;;;;;;;;;;;;Corsica;;;SSW top 569;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1155384;;;thin section;Varenkamp;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1155384/format/large;;;;;;;ICZN;WGS84
RGM.1219630;OtherSpecimen;;Petrology;;;;;;;;;;;;;;;Monzoni;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1219630;;;thin section;;;;;;Tyrol;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1219630/format/large;;;;;;;ICZN;WGS84
RGM.1291495;OtherSpecimen;;Petrology;;SPAIN;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1291495;;;not applicable;;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.422164;OtherSpecimen;;Petrology;;;;;;;;;;;;;;;BELVEDERE, MAASTRICHT, LIMBURG;https://data.biodiversitydata.nl/naturalis/specimen/RGM.422164;;;not applicable;;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1019587;OtherSpecimen;;Petrology;;FRANCE;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1019587;;;not applicable;SPIJER S.B.;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.316008.0;OtherSpecimen;;Petrology;;EGYPT;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.316008.0;;;not applicable;SCHÜRMANNH.M.E. 31.10.1958.C-46;silicastones;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1025724;OtherSpecimen;;Petrology;;SPAIN;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1025724;;;not applicable;KAGER P.;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1153140;OtherSpecimen;;Petrology;;;;;;;;;;;;Corsica;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1153140;;;thin section;Kraft;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1153140/format/large;;;;;;;ICZN;WGS84
RGM.109234.0;OtherSpecimen;;Petrology;;FRANCE;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.109234.0;;;not applicable;OFFERHAUSP. 1960.;metamorphic rocks of unknown origin;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.859613;OtherSpecimen;;Petrology;;Netherlands;;;;;;;;;;;;;Putten, Leeuwarden;https://data.biodiversitydata.nl/naturalis/specimen/RGM.859613;;;not applicable;Staring;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1026686;OtherSpecimen;;Petrology;;FRANCE;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1026686;;;not applicable;EXC.AUVERGNE1950;pyroclastics, phenomenologically classified;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.209469.0;OtherSpecimen;;Petrology;;GERMANY;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.209469.0;;;not applicable;;plutonic rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.186270.0;OtherSpecimen;;Petrology;;INDONESIA;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.186270.0;;;not applicable;SNELLIUS EXPEDITION 1929-1930;carbonates;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.13051;OtherSpecimen;;Petrology;;PHILIPPINES;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.13051;;;not applicable;;OBSIDIAN;;;;RIZAL;;genus;;;;;genus;https://medialib.naturalis.nl/file/id/RGM.13051_2/format/large|https://medialib.naturalis.nl/file/id/RGM.13051_1/format/large;;;;;;;ICZN;WGS84
RGM.1296867;OtherSpecimen;;Petrology;;SWEDEN;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1296867;;;not applicable;STAARGAARD J.A.;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.243109.0;OtherSpecimen;;Petrology;;GERMANY;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.243109.0;;;not applicable;;metamorphic rocks of unknown origin;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1173674;OtherSpecimen;;Petrology;;;;;;;;;;;;;;;Söhla;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1173674;;;thin section;;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1173674/format/large;;;;;;;ICZN;WGS84
RGM.207685.0;OtherSpecimen;;Petrology;;INDONESIA;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.207685.0;;;not applicable;JUNGHUHNF.;carbonates;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1295086;OtherSpecimen;;Petrology;;NORWAY;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1295086;;;not applicable;SCHAAR G.;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.311989.0;OtherSpecimen;;Petrology;;EGYPT;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.311989.0;;;not applicable;SCHÜRMANNH.M.E. 25.4.1954.21H;plutonic rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1022177;OtherSpecimen;;Petrology;;PORTUGAL;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1022177;;;not applicable;BOOGAARD M. VAN DEN;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1022743;OtherSpecimen;;Petrology;;FRANCE;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1022743;;;not applicable;NETELBEEK TH.A.F.;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1197359;OtherSpecimen;;Petrology;;;;;;;;;;;;Wetar;;;Alor;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1197359;;;thin section;Heering;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1197359/format/large;;;;;;;ICZN;WGS84
RGM.1060312;OtherSpecimen;;Petrology;;Unknown;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1060312;;;not applicable;;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.60095;OtherSpecimen;;Petrology;;AUSTRIA;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.60095;;;not applicable;EXC.TIROL1950;siliciclastics;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1195954;OtherSpecimen;;Petrology;;Peru;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1195954;;;thin section;Egeler;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1195954/format/large;;;;;;;ICZN;WGS84
RGM.272935;OtherSpecimen;;Petrology;;U.S.A.;;;;;;;;;;;;;Mount Saint Helens;https://data.biodiversitydata.nl/naturalis/specimen/RGM.272935;;;not applicable;J. KRIKKEN;;;;;Washington;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.272935_3/format/large|https://medialib.naturalis.nl/file/id/RGM.272935/format/large|https://medialib.naturalis.nl/file/id/RGM.272935_2/format/large;;;;;;;ICZN;WGS84
RGM.996232;OtherSpecimen;;Petrology;;Cuba;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.996232;;;thin section;;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.996232/format/large;;;;;;;ICZN;WGS84
RGM.380046;OtherSpecimen;;Petrology;;;;;;;;;;;;;;;HULLENBERG, BENNEKOM, GELDERLAND;https://data.biodiversitydata.nl/naturalis/specimen/RGM.380046;;;not applicable;;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.502814;OtherSpecimen;;Petrology;;AUSTRIA;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.502814;;;not applicable;SCHUDDEBEURS A.P.;natural rocks,origin unknown;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1152860;OtherSpecimen;;Petrology;;;;;;;;;;;;Corsica;;;top 1084;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1152860;;;thin section;Varenkamp;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1152860/format/large;;;;;;;ICZN;WGS84
RGM.42711.0;OtherSpecimen;;Petrology;;LEBANON;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.42711.0;;;not applicable;HEYBROEKF.;carbonates;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.500199;OtherSpecimen;;Petrology;;Norway;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.500199;;;not applicable;KOOISTRA;natural rocks,origin unknown;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1023482;OtherSpecimen;;Petrology;;SWEDEN;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1023482;;;not applicable;KIEFT C.;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1039955;OtherSpecimen;;Petrology;;Netherlands;;;;;;;;;;;;;Velten bij Kunraad;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1039955;;;not applicable;Corresp. Maastricht;;;;;Limburg;;;;;;;;;;10 juni 1853;;;;1853-06-10;ICZN;WGS84
RGM.90207;OtherSpecimen;;Petrology;;;;;;;;;;;;;;;RHENEN, HEUVELRUG, UTRECHT;https://data.biodiversitydata.nl/naturalis/specimen/RGM.90207;;;not applicable;;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.250128.0;OtherSpecimen;;Petrology;;EGYPT;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.250128.0;;;not applicable;SCHÜRMANNH.M.E. 15.02.1913;hypabyssal rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.306562.0;OtherSpecimen;;Petrology;;INDONESIA;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.306562.0;;;not applicable;KORTHALSP.W.;sed.ores;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.120168.0;OtherSpecimen;;Petrology;;ICELAND;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.120168.0;;;not applicable;;volcanic rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1293327;OtherSpecimen;;Petrology;;SWEDEN;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1293327;;;not applicable;MICHEL H.;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1188535;OtherSpecimen;;Petrology;;Indonesia;;;;;;;;;;Roeang;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1188535;;;thin section;Brouwer;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1188535/format/large;;1904;;;;1904-01-01/1904-12-31;ICZN;WGS84
RGM.1158544;OtherSpecimen;;Petrology;;Sweden;;;;;;;;;;;;;Artfjäll;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1158544;;;thin section;Budding;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1158544/format/large;;;;;;;ICZN;WGS84
RGM.129737.0;OtherSpecimen;;Petrology;;INDONESIA;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.129737.0;;;not applicable;MOLENGRAAFFG.A.F. 29.06.1894;pyroclastics, phenomenologically classified;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1339502;OtherSpecimen;;Petrology;;Egypt;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1339502;;;not applicable;;Marble slice for table Willem I;;;;;;genus;;;;;genus;;;1828;;;;1828-01-01/1828-12-31;ICZN;WGS84
RGM.502431;OtherSpecimen;;Petrology;;Netherlands;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.502431;;;not applicable;RGD;natural rocks,origin unknown;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.857590;OtherSpecimen;;Petrology;;Netherlands;;;;;;;;;;;;;Goes;https://data.biodiversitydata.nl/naturalis/specimen/RGM.857590;;;not applicable;;;;;;Zeeland;;;;;219,5;;;https://medialib.naturalis.nl/file/id/RGM.857590/format/large;;;;;;;ICZN;WGS84
RGM.322328.0;OtherSpecimen;;Petrology;;ITALY;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.322328.0;;;not applicable;SCHÜRMANNH.M.E. 19.3.1912.;metamorphic rocks of sedimentary origin;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1155376;OtherSpecimen;;Petrology;;;;;;;;;;;;Corsica;;;Assilina's;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1155376;;;thin section;Varenkamp;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1155376/format/large;;;;;;;ICZN;WGS84
RGM.272794.274;OtherSpecimen;;Petrology;;INDONESIA;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.272794.274;;;not applicable;BROUWER H.A.;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.128347.0;OtherSpecimen;;Petrology;;FRANCE;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.128347.0;;;not applicable;MUSEUMSTAF 1971;plutonic rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.272796.224x;OtherSpecimen;;Petrology;;INDONESIA;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.272796.224x;;;not applicable;BROUWER H.A.;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.329832.0;OtherSpecimen;;Petrology;;ITALY;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.329832.0;;;not applicable;;volcanic rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.416560;OtherSpecimen;;Petrology;;AUSTRALIA;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.416560;;;not applicable;IGC 1976;natural rocks,origin unknown;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.357505;OtherSpecimen;;Petrology;;Netherlands;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.357505;;;not applicable;ZANDSTRA J.G.;natural rocks,origin unknown;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.358734;OtherSpecimen;;Petrology;;Netherlands;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.358734;;;not applicable;ZANDSTRA J.G.;natural rocks,origin unknown;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.122100.0;OtherSpecimen;;Petrology;;GERMANY;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.122100.0;;;not applicable;;siliciclastics;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.127823.0;OtherSpecimen;;Petrology;;GERMANY;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.127823.0;;;not applicable;EXC.THUERINGEN1929;carbonates;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.99172.0;OtherSpecimen;;Petrology;;FRANCE;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.99172.0;;;not applicable;EXC.AUVERGNE1924;volcanic rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.342235.0;OtherSpecimen;;Petrology;;GERMANY;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.342235.0;;;not applicable;;carbonates;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1200089;OtherSpecimen;;Petrology;;;;;;;;;;;;Corsica;;;Francardo;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1200089;;;thin section;Dr. T. de Booy;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1200089/format/large;;;;;;;ICZN;WGS84
RGM.1199344;OtherSpecimen;;Petrology;;;;;;;;;;;;;;;Chamonix;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1199344;;;thin section;;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1199344/format/large;;;;;;;ICZN;WGS84
RGM.306624.0;OtherSpecimen;;Petrology;;INDONESIA;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.306624.0;;;not applicable;KORTHALSP.W.;metamorphic rocks of sedimentary origin;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.27327.0;OtherSpecimen;;Petrology;;INDONESIA;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.27327.0;;;not applicable;CARSTENSZ EXPEDITION 1936;hypabyssal rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.62732.0;OtherSpecimen;;Petrology;;Suriname;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.62732.0;;;not applicable;VAN HEERT;crystalline rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1163999;OtherSpecimen;;Petrology;;Sweden;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1163999;;;thin section;Mulder;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1163999/format/large;;;;;;;ICZN;WGS84
RGM.309269.0;OtherSpecimen;;Petrology;;INDONESIA;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.309269.0;;;not applicable;MUELLERS. 1836 REIZEN EN ONDERZOEKINGEN IN DEN INDISCHEN ARCHIPELGEDAAN OP LAST DER NEDERLANDSCHE INDISCHE REGERINGTUSSEN DE JAREN 1828 EN 1836.EERSTE DEEL1857.;sed.ores;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1231834;OtherSpecimen;;Petrology;;Austria;;;;;;;;;;;;;Prutz;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1231834;;;thin section;;;;;;Tyrol;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1231834/format/large;;;;;;;ICZN;WGS84
RGM.108999.0;OtherSpecimen;;Petrology;;GERMANY;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.108999.0;;;not applicable;;siliciclastics;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1335022;OtherSpecimen;;Petrology;;Cuba;;;;;;;;;;;;;Noordelijk Santa Clara;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1335022;;;not applicable;;;;;;Santa Clara;;;;;;;;;;1933;;;;1933-01-01/1933-12-31;ICZN;WGS84
RGM.43841;OtherSpecimen;;Petrology;;;;;;;;;;;;;;;OUDE MIRDUMMER KLIF, GAASTERLAND, FRIESLAND;https://data.biodiversitydata.nl/naturalis/specimen/RGM.43841;;;not applicable;;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1027093;OtherSpecimen;;Petrology;;;;;;;;;;;;;;;DE VOORST-VOLLENHOVE, NOP, OVERIJSSEL;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1027093;;;not applicable;;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1164152;OtherSpecimen;;Petrology;;Sweden;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1164152;;;thin section;de Munck;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1164152/format/large;;;;;;;ICZN;WGS84
RGM.419584;OtherSpecimen;;Petrology;;NETHERLANDS;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.419584;;;not applicable;ARPS C.E.S.;siliciclastics;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.63663;OtherSpecimen;;Petrology;;;;;;;;;;;;;;;MAARN, HEUVELRUG, UTRECHT;https://data.biodiversitydata.nl/naturalis/specimen/RGM.63663;;;not applicable;;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.855766;OtherSpecimen;;Petrology;;Netherlands;;;;;;;;;;;;;Steenshul, Oldebroek;https://data.biodiversitydata.nl/naturalis/specimen/RGM.855766;;;not applicable;Hsl. Wern;;;;;Gelderland;;;;;;;;;;1852;;;;1852-01-01/1852-12-31;ICZN;WGS84
RGM.853965;OtherSpecimen;;Petrology;;Unknown;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.853965;;;not applicable;;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.502484;OtherSpecimen;;Petrology;;Netherlands;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.502484;;;not applicable;RGD;natural rocks,origin unknown;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1293819;OtherSpecimen;;Petrology;;NORWAY;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1293819;;;not applicable;V.D. BOSCH;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1295300;OtherSpecimen;;Petrology;;PORTUGAL;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1295300;;;not applicable;SLUIJK D.;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1336489;OtherSpecimen;;Petrology;;Cuba;;;;;;;;;;;;;Zuidelijk Santa Clara;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1336489;;;not applicable;;;;;;Santa Clara;;;;;;;;;;1933;;;;1933-01-01/1933-12-31;ICZN;WGS84
RGM.500830;OtherSpecimen;;Petrology;;Germany;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.500830;;;not applicable;KRANTZ F.;natural rocks,origin unknown;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.51599.0;OtherSpecimen;;Petrology;;GERMANY;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.51599.0;;;not applicable;EXC.THUERINGEN1937;metamorphic rocks of sedimentary origin;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.380682;OtherSpecimen;;Petrology;;;;;;;;;;;;;;;AMERSFOORT-SOESTERBERG, HEUVELRUG, UTRECHT;https://data.biodiversitydata.nl/naturalis/specimen/RGM.380682;;;not applicable;;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.43255.0;OtherSpecimen;;Petrology;;SWEDEN;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.43255.0;;;not applicable;DE SITTERL.U. 1946;volcanic rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.359748;OtherSpecimen;;Petrology;;FINLAND;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.359748;;;not applicable;FABER J.;natural rocks,origin unknown;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.310341.0;OtherSpecimen;;Petrology;;INDONESIA;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.310341.0;;;not applicable;SCHROEDERE.E.W.G.;carbonates;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.36868;OtherSpecimen;;Petrology;;BELGIUM;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.36868;;;not applicable;EXC.ARDENNES1949 10 OCT.;siliciclastics;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1215350;OtherSpecimen;;Petrology;;;;;;;;;;;;;;;Liebenstein;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1215350;;;thin section;;;;;;Saxony;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1215350/format/large;;;;;;;ICZN;WGS84
RGM.862571;OtherSpecimen;;Petrology;;Germany;;;;;;;;;;;;;Mönchengladbach;https://data.biodiversitydata.nl/naturalis/specimen/RGM.862571;;;not applicable;Staring;;;;;;;;;;;;;;;9 Aug 1859;;;;1859-08-09;ICZN;WGS84
RGM.306744.0;OtherSpecimen;;Petrology;;INDONESIA;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.306744.0;;;not applicable;KORTHALSP.W.;siliciclastics;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.62634.0;OtherSpecimen;;Petrology;;Suriname;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.62634.0;;;not applicable;;hypabyssal rocks;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.309678.0;OtherSpecimen;;Petrology;;INDONESIA;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.309678.0;;;not applicable;REINWARDTC.G.C. 1816-1822R.I-185;pyroclastics, phenomenologically classified;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.12078.0;OtherSpecimen;;Petrology;;FRANCE;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.12078.0;;;not applicable;LACROIXA.1928;metamorphic rocks of sedimentary origin;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.311468.0;OtherSpecimen;;Petrology;;INDONESIA;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.311468.0;;;not applicable;HORNERL. 1837-1838.;siliciclastics;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.17340.0;OtherSpecimen;;Petrology;;INDONESIA;;;;;;;;1.0;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.17340.0;;;not applicable;HARLOFFC.E.A. 1927;metamorphic rocks of unknown origin;;;;;;;;;;;;;;;;;;;ICZN;WGS84
RGM.1195859;OtherSpecimen;;Petrology;;Peru;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1195859;;;thin section;Egeler;;;;;;;;;;;;;https://medialib.naturalis.nl/file/id/RGM.1195859/format/large;;;;;;;ICZN;WGS84
RGM.1294515;OtherSpecimen;;Petrology;;NORWAY;;;;;;;;;;;;;;https://data.biodiversitydata.nl/naturalis/specimen/RGM.1294515;;;not applicable;STEENKEN W.F.;;;;;;;;;;;;;;;;;;;;ICZN;WGS84
